No errors
No warnings
127 ms
data source=metars
4956 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KHUT 060652Z AUTO 32004KT 10SM CLR 17/16 A3005 RMK AO2 SLP154 T01670161,KHUT,2023-06-06T06:52:00Z,38.07,-97.87,16.7,16.1,320,4,,10.0,30.050198,1015.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,464.0
KHRL 060652Z AUTO 36004KT 10SM CLR 22/22 A2989 RMK AO2 SLP120 T02220222,KHRL,2023-06-06T06:52:00Z,26.23,-97.65,22.2,22.2,360,4,,10.0,29.890747,1012.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
KHIE 060652Z AUTO 00000KT 1/4SM FG VV002 05/05 A2971 RMK AO2 SLP063 T00500050,KHIE,2023-06-06T06:52:00Z,44.37,-71.55,5.0,5.0,0,0,,0.25,29.71063,1006.3,,TRUE,TRUE,,,,,,FG,OVX,0,,,,,,,LIFR,,,,,,,,,,,200,METAR,321.0
KGLS 060652Z AUTO 00000KT 10SM CLR 23/22 A2990 RMK AO2 SLP126 T02330217,KGLS,2023-06-06T06:52:00Z,29.27,-94.87,23.3,21.7,0,0,,10.0,29.899607,1012.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
KFIT 060652Z AUTO 32007KT 10SM CLR 13/08 A2970 RMK AO2 SLP057 T01330078,KFIT,2023-06-06T06:52:00Z,42.55,-71.75,13.3,7.8,320,7,,10.0,29.698818,1005.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,102.0
KEST 060652Z AUTO 20005KT 9SM OVC120 22/14 A3002 RMK AO2 SLP153 T02220139,KEST,2023-06-06T06:52:00Z,43.4,-94.75,22.2,13.9,200,5,,9.0,30.02067,1015.3,,TRUE,TRUE,,,,,,,OVC,12000,,,,,,,VFR,,,,,,,,,,,,METAR,401.0
KDVN 060652Z AUTO 00000KT 10SM CLR 16/07 A3003 RMK AO2 SLP163 T01610072,KDVN,2023-06-06T06:52:00Z,41.62,-90.58,16.1,7.2,0,0,,10.0,30.029528,1016.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,227.0
KDPA 060652Z 00000KT 10SM CLR 17/10 A3001 RMK AO2 SLP157 T01670100,KDPA,2023-06-06T06:52:00Z,41.88,-88.25,16.7,10.0,0,0,,10.0,30.008858,1015.7,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,228.0
KDDC 060652Z AUTO 00000KT 9SM CLR 18/13 A3008 RMK AO2 SLP161 T01780128,KDDC,2023-06-06T06:52:00Z,37.77,-99.97,17.8,12.8,0,0,,9.0,30.079725,1016.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,786.0
KDCA 060652Z 00000KT 10SM BKN250 19/08 A2986 RMK AO2 SLP112 T01940078 $,KDCA,2023-06-06T06:52:00Z,38.85,-77.03,19.4,7.8,0,0,,10.0,29.861221,1011.2,,,TRUE,TRUE,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KCVG 060652Z 00000KT 5SM HZ CLR 15/06 A2998 RMK AO2 SLP143 T01500061,KCVG,2023-06-06T06:52:00Z,39.05,-84.67,15.0,6.1,0,0,,5.0,29.97933,1014.3,,,TRUE,,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,264.0
KCQX 060652Z AUTO VRB03KT 10SM FEW028 OVC085 13/12 A2967 RMK AO2 SLP046 T01330117,KCQX,2023-06-06T06:52:00Z,41.68,-70.0,13.3,11.7,0,3,,10.0,29.66929,1004.6,,TRUE,TRUE,,,,,,,FEW,2800,OVC,8500,,,,,VFR,,,,,,,,,,,,METAR,17.0
KCNU 060652Z AUTO 01003KT 10SM CLR 18/16 A3002 RMK AO2 SLP155 T01830156,KCNU,2023-06-06T06:52:00Z,37.67,-95.48,18.3,15.6,10,3,,10.0,30.02067,1015.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,301.0
KCLT 060652Z 00000KT 8SM SCT033 19/17 A2993 RMK AO2 SLP143 T01890172,KCLT,2023-06-06T06:52:00Z,35.22,-80.95,18.9,17.2,0,0,,8.0,29.929134,1014.3,,,TRUE,,,,,,,SCT,3300,,,,,,,VFR,,,,,,,,,,,,METAR,223.0
KCKV 060652Z AUTO 02003KT 10SM CLR 21/14 A2995 RMK AO2 SLP136 T02060139,KCKV,2023-06-06T06:52:00Z,36.62,-87.42,20.6,13.9,20,3,,10.0,29.949802,1013.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,166.0
KCID 060652Z AUTO 00000KT 10SM CLR 17/12 A3002 RMK AO2 SLP159 T01670122,KCID,2023-06-06T06:52:00Z,41.88,-91.72,16.7,12.2,0,0,,10.0,30.02067,1015.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,257.0
KCFV 060652Z AUTO 06003KT 10SM CLR 19/18 A3000 RMK AO2 SLP152 T01940178,KCFV,2023-06-06T06:52:00Z,37.08,-95.57,19.4,17.8,60,3,,10.0,30.0,1015.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,228.0
KBML 060652Z AUTO 00000KT 1/4SM FG VV001 08/08 A2970 RMK AO2 SLP061 T00830078,KBML,2023-06-06T06:52:00Z,44.58,-71.18,8.3,7.8,0,0,,0.25,29.698818,1006.1,,TRUE,TRUE,,,,,,FG,OVX,0,,,,,,,LIFR,,,,,,,,,,,100,METAR,344.0
KBLU 060652Z AUTO 23006KT 10SM OVC100 14/03 A2999 RMK AO2 SLP063 T01440033 $,KBLU,2023-06-06T06:52:00Z,39.28,-120.7,14.4,3.3,230,6,,10.0,29.991142,1006.3,,TRUE,TRUE,TRUE,,,,,,OVC,10000,,,,,,,VFR,,,,,,,,,,,,METAR,1605.0
KBLH 060652Z AUTO 19009KT 10SM CLR 26/M02 A2969 RMK AO2 SLP047 T02611022,KBLH,2023-06-06T06:52:00Z,33.62,-114.72,26.1,-2.2,190,9,,10.0,29.68996,1004.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,119.0
KBLF 060652Z AUTO 24004KT 8SM CLR 11/09 A3001 RMK AO2 SLP136 T01060094,KBLF,2023-06-06T06:52:00Z,37.3,-81.2,10.6,9.4,240,4,,8.0,30.008858,1013.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,871.0
KBKB 060652Z AUTO 00000KT CLR 19/19 A2990 RMK AO2 SLP152 T01940189 $,KBKB,2023-06-06T06:52:00Z,31.02,-92.92,19.4,18.9,0,0,,,29.899607,1015.2,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,,,,,,,,,,,,,SPECI,74.0
KBIS 060652Z 14005KT 10SM CLR 19/15 A3000 RMK AO2 SLP148 T01890150,KBIS,2023-06-06T06:52:00Z,46.77,-100.75,18.9,15.0,140,5,,10.0,30.0,1014.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,506.0
KBAN 060652Z AUTO VRB03KT 10SM OVC038 08/04 A3007 RMK AO2 RAE13 SLP091 P0000 T00830044 $,KBAN,2023-06-06T06:52:00Z,38.35,-119.52,8.3,4.4,0,3,,10.0,30.070866,1009.1,,TRUE,TRUE,TRUE,,,,,,OVC,3800,,,,,,,VFR,,,,,,0.005,,,,,,METAR,2067.0
KATL 060652Z 25006KT 10SM SCT250 22/17 A2994 RMK AO2 SLP130 T02220172 $,KATL,2023-06-06T06:52:00Z,33.63,-84.45,22.2,17.2,250,6,,10.0,29.940945,1013.0,,,TRUE,TRUE,,,,,,SCT,25000,,,,,,,VFR,,,,,,,,,,,,METAR,309.0
KARR 060652Z AUTO 00000KT 8SM CLR 16/09 A3001 RMK AO2 SLP158 T01560089,KARR,2023-06-06T06:52:00Z,41.77,-88.48,15.6,8.9,0,0,,8.0,30.008858,1015.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,213.0
KAQW 060652Z AUTO 00000KT 7SM CLR 08/06 A2975 RMK AO2 SLP076 T00830061,KAQW,2023-06-06T06:52:00Z,42.7,-73.17,8.3,6.1,0,0,,7.0,29.749016,1007.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,196.0
KALS 060652Z AUTO 30005KT 10SM OVC090 11/07 A3029 RMK AO2 SLP175 T01110072 402330044,KALS,2023-06-06T06:52:00Z,37.43,-105.87,11.1,7.2,300,5,,10.0,30.28937,1017.5,,TRUE,TRUE,,,,,,,OVC,9000,,,,,,,VFR,,,,23.3,4.4,,,,,,,METAR,2299.0
KAFN 060652Z AUTO 19003KT 10SM FEW075 09/07 A2971 RMK AO2 SLP068 T00890072,KAFN,2023-06-06T06:52:00Z,42.8,-72.0,8.9,7.2,190,3,,10.0,29.71063,1006.8,,TRUE,TRUE,,,,,,,FEW,7500,,,,,,,VFR,,,,,,,,,,,,METAR,308.0
KABQ 060652Z 11014KT 10SM SCT110 BKN140 18/07 A3016 RMK AO2 PK WND 09028/0559 SLP136 T01780072 402940161,KABQ,2023-06-06T06:52:00Z,35.05,-106.62,17.8,7.2,110,14,,10.0,30.159449,1013.6,,,TRUE,,,,,,,SCT,11000,BKN,14000,,,,,VFR,,,,29.4,16.1,,,,,,,METAR,1620.0
KABI 060652Z 00000KT 6SM BR SCT055 18/17 A3003 RMK AO2 SLP148 T01780167 $,KABI,2023-06-06T06:52:00Z,32.42,-99.68,17.8,16.7,0,0,,6.0,30.029528,1014.8,,,TRUE,TRUE,,,,,BR,SCT,5500,,,,,,,VFR,,,,,,,,,,,,METAR,543.0
PHBK 060651Z AUTO 11004KT 10SM CLR 23/16 A3010 RMK AO2 SLP194 T02280161,PHBK,2023-06-06T06:51:00Z,22.03,-159.78,22.8,16.1,110,4,,10.0,30.100393,1019.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,5.0
MUGM 060651Z 30005KT 10SM FEW020 FEW250 27/26 A2994 RMK AO2 SLP136 T02670261 $,MUGM,2023-06-06T06:51:00Z,19.9,-75.2,26.7,26.1,300,5,,10.0,29.940945,1013.6,,,TRUE,TRUE,,,,,,FEW,2000,FEW,25000,,,,,VFR,,,,,,,,,,,,SPECI,21.0
KYNG 060651Z 23003KT 10SM BKN250 11/07 A2993 RMK AO2 SLP131 T01060067,KYNG,2023-06-06T06:51:00Z,41.25,-80.67,10.6,6.7,230,3,,10.0,29.929134,1013.1,,,TRUE,,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,356.0
KXWA 060651Z AUTO 15007KT 10SM CLR 21/15 A2998 RMK AO2 SLP140 T02060150,KXWA,2023-06-06T06:51:00Z,48.27,-103.75,20.6,15.0,150,7,,10.0,29.97933,1014.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,717.0
KVNY 060651Z AUTO 14004KT 10SM FEW027 OVC038 16/10 A2991 RMK AO2 SLP122 T01560100,KVNY,2023-06-06T06:51:00Z,34.22,-118.48,15.6,10.0,140,4,,10.0,29.911417,1012.2,,TRUE,TRUE,,,,,,,FEW,2700,OVC,3800,,,,,VFR,,,,,,,,,,,,METAR,241.0
KVCT 060651Z AUTO 35004KT 5SM HZ CLR 21/ A2991 RMK AO2 SLP128 T0206 $,KVCT,2023-06-06T06:51:00Z,28.87,-96.93,20.6,,350,4,,5.0,29.911417,1012.8,,TRUE,TRUE,TRUE,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,33.0
KUGN 060651Z AUTO 31004KT 10SM CLR 17/08 A3001 RMK AO2 SLP153 T01720083,KUGN,2023-06-06T06:51:00Z,42.42,-87.87,17.2,8.3,310,4,,10.0,30.008858,1015.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,217.0
KTPL 060651Z AUTO 00000KT CLR 21/19 A2995 RMK AO2 SLP130 T02060194 PWINO RVRNO $,KTPL,2023-06-06T06:51:00Z,31.15,-97.4,20.6,19.4,0,0,,,29.949802,1013.0,,TRUE,TRUE,TRUE,,,,TRUE,,CLR,,,,,,,,,,,,,,,,,,,,METAR,206.0
KTEB 060651Z 34004KT 7SM CLR 16/05 A2975 RMK AO2 SLP073 T01610050,KTEB,2023-06-06T06:51:00Z,40.87,-74.05,16.1,5.0,340,4,,7.0,29.749016,1007.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KSTL 060651Z 00000KT 10SM CLR 18/11 A3001 RMK AO2 SLP153 T01780111,KSTL,2023-06-06T06:51:00Z,38.75,-90.37,17.8,11.1,0,0,,10.0,30.008858,1015.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,163.0
KSNT 060651Z AUTO 14003KT 06/05 A3014 RMK AO1 SLP137 T00610050 401940056,KSNT,2023-06-06T06:51:00Z,44.17,-114.93,6.1,5.0,140,3,,,30.138779,1013.7,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,19.4,5.6,,,,,,,METAR,1980.0
KSLK 060651Z AUTO 04003KT 9SM BKN050 OVC120 06/05 A2976 RMK AO2 SLP079 T00610050,KSLK,2023-06-06T06:51:00Z,44.4,-74.2,6.1,5.0,40,3,,9.0,29.760826,1007.9,,TRUE,TRUE,,,,,,,BKN,5000,OVC,12000,,,,,VFR,,,,,,,,,,,,METAR,502.0
KSJT 060651Z AUTO 00000KT 9SM CLR 18/16 A3003 RMK AO2 SLP149 T01780161,KSJT,2023-06-06T06:51:00Z,31.37,-100.5,17.8,16.1,0,0,,9.0,30.029528,1014.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,582.0
KSAT 060651Z 30004KT 10SM FEW080 SCT250 21/18 A2994 RMK AO2 SLP121 T02060183,KSAT,2023-06-06T06:51:00Z,29.53,-98.48,20.6,18.3,300,4,,10.0,29.940945,1012.1,,,TRUE,,,,,,,FEW,8000,SCT,25000,,,,,VFR,,,,,,,,,,,,METAR,246.0
KSAN 060651Z 16006KT 10SM FEW028 BKN045 17/09 A2994 RMK AO2 SLP140 T01670094 $,KSAN,2023-06-06T06:51:00Z,32.73,-117.18,16.7,9.4,160,6,,10.0,29.940945,1014.0,,,TRUE,TRUE,,,,,,FEW,2800,BKN,4500,,,,,VFR,,,,,,,,,,,,METAR,3.0
KSAD 060651Z AUTO 29009KT 10SM CLR 27/M07 A2985 RMK AO2 SLP044 T02671067 403780206,KSAD,2023-06-06T06:51:00Z,32.85,-109.63,26.7,-6.7,290,9,,10.0,29.84941,1004.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,37.8,20.6,,,,,,,METAR,937.0
KROW 060651Z AUTO 09008KT 10SM FEW090 OVC110 19/16 A3014 RMK AO2 RAE12 SLP147 P0001 T01890156 402940167,KROW,2023-06-06T06:51:00Z,33.3,-104.5,18.9,15.6,90,8,,10.0,30.138779,1014.7,,TRUE,TRUE,,,,,,,FEW,9000,OVC,11000,,,,,VFR,,,,29.4,16.7,0.01,,,,,,METAR,1105.0
KRDU 060651Z 24003KT 10SM FEW060 FEW250 18/16 A2991 RMK SLP123 T01780156,KRDU,2023-06-06T06:51:00Z,35.9,-78.78,17.8,15.6,240,3,,10.0,29.911417,1012.3,,,,,,,,,,FEW,6000,FEW,25000,,,,,VFR,,,,,,,,,,,,METAR,121.0
KPWM 060651Z AUTO 28008KT 10SM OVC095 12/10 A2964 RMK AO2 SLP036 T01170100,KPWM,2023-06-06T06:51:00Z,43.65,-70.3,11.7,10.0,280,8,,10.0,29.639763,1003.6,,TRUE,TRUE,,,,,,,OVC,9500,,,,,,,VFR,,,,,,,,,,,,METAR,15.0
KPVD 060651Z 26004KT 10SM BKN065 OVC080 13/11 A2970 RMK AO2 SLP057 T01330106,KPVD,2023-06-06T06:51:00Z,41.72,-71.43,13.3,10.6,260,4,,10.0,29.698818,1005.7,,,TRUE,,,,,,,BKN,6500,OVC,8000,,,,,VFR,,,,,,,,,,,,METAR,15.0
KPIT 060651Z 28004KT 10SM FEW060 SCT250 12/07 A2993 RMK AO2 SLP137 T01170067,KPIT,2023-06-06T06:51:00Z,40.47,-80.2,11.7,6.7,280,4,,10.0,29.929134,1013.7,,,TRUE,,,,,,,FEW,6000,SCT,25000,,,,,VFR,,,,,,,,,,,,METAR,339.0
KPHX 060651Z 31007KT 10SM FEW140 SCT250 29/M08 A2976 RMK AO2 SLP057 T02941078 404170256,KPHX,2023-06-06T06:51:00Z,33.43,-112.02,29.4,-7.8,310,7,,10.0,29.760826,1005.7,,,TRUE,,,,,,,FEW,14000,SCT,25000,,,,,VFR,,,,41.7,25.6,,,,,,,METAR,338.0
KP59 060651Z AUTO VRB03KT 09/06 A3012 RMK AO1 SLP199 T00890056 $,KP59,2023-06-06T06:51:00Z,47.47,-87.88,8.9,5.6,0,3,,,30.121063,1019.9,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,185.0
KOXR 060651Z AUTO 13004KT 10SM SCT016 OVC044 16/12 A2991 RMK AO2 SLP127 T01560117,KOXR,2023-06-06T06:51:00Z,34.2,-119.2,15.6,11.7,130,4,,10.0,29.911417,1012.7,,TRUE,TRUE,,,,,,,SCT,1600,OVC,4400,,,,,VFR,,,,,,,,,,,,METAR,12.0
KOXC 060651Z AUTO 35005KT 10SM CLR 11/08 A2976 RMK AO2 SLP085 T01110083,KOXC,2023-06-06T06:51:00Z,41.47,-73.13,11.1,8.3,350,5,,10.0,29.760826,1008.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,211.0
KORF 060651Z 22008KT 10SM CLR 16/14 A2987 RMK AO2 SLP113 T01610139,KORF,2023-06-06T06:51:00Z,36.9,-76.2,16.1,13.9,220,8,,10.0,29.870079,1011.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
KORD 060651Z 36003KT 10SM SCT100 BKN250 19/09 A3001 RMK AO2 SLP157 T01940094,KORD,2023-06-06T06:51:00Z,41.95,-87.93,19.4,9.4,360,3,,10.0,30.008858,1015.7,,,TRUE,,,,,,,SCT,10000,BKN,25000,,,,,VFR,,,,,,,,,,,,METAR,202.0
KOCF 060651Z AUTO 00000KT 10SM CLR 19/18 A2997 RMK AO2 SLP147 T01940178 $,KOCF,2023-06-06T06:51:00Z,29.17,-82.22,19.4,17.8,0,0,,10.0,29.970472,1014.7,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,24.0
KNYC 060651Z AUTO 00000KT 5SM HZ CLR 18/04 A2979 RMK AO2 SLP077 T01780039 $,KNYC,2023-06-06T06:51:00Z,40.78,-73.97,17.8,3.9,0,0,,5.0,29.790354,1007.7,,TRUE,TRUE,TRUE,,,,,HZ,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,33.0
KNBT 060651Z AUTO 25009KT 10SM CLR 21/15 A2990 RMK AO2 SLP127 T02110150,KNBT,2023-06-06T06:51:00Z,35.02,-76.47,21.1,15.0,250,9,,10.0,29.899607,1012.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,5.0
KMYL 060651Z AUTO 03005KT 10SM CLR 12/07 A3005 RMK AO2 SLP151 T01170072 402000094,KMYL,2023-06-06T06:51:00Z,44.9,-116.1,11.7,7.2,30,5,,10.0,30.050198,1015.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,20.0,9.4,,,,,,,METAR,1532.0
KMPV 060651Z AUTO 00000KT 10SM FEW065 09/06 A2974 RMK AO2 SLP073 T00890056,KMPV,2023-06-06T06:51:00Z,44.2,-72.57,8.9,5.6,0,0,,10.0,29.740158,1007.3,,TRUE,TRUE,,,,,,,FEW,6500,,,,,,,VFR,,,,,,,,,,,,METAR,336.0
KLGU 060651Z AUTO 05003KT 10SM CLR 16/07 A2999 RMK AO2 SLP109 T01560067 402830078,KLGU,2023-06-06T06:51:00Z,41.78,-111.85,15.6,6.7,50,3,,10.0,29.991142,1010.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,28.3,7.8,,,,,,,METAR,1359.0
KLGA 060651Z 31010KT 7SM OVC250 19/07 A2975 RMK AO2 SLP072 T01890067,KLGA,2023-06-06T06:51:00Z,40.78,-73.88,18.9,6.7,310,10,,7.0,29.749016,1007.2,,,TRUE,,,,,,,OVC,25000,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
KJFK 060651Z 33010KT 7SM BKN300 17/06 A2975 RMK AO2 SLP075 FU BKN300 T01720056,KJFK,2023-06-06T06:51:00Z,40.63,-73.77,17.2,5.6,330,10,,7.0,29.749016,1007.5,,,TRUE,,,,,,,BKN,30000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KJCT 060651Z AUTO 28003KT 10SM CLR 18/17 A3001 RMK AO2 SLP126 T01830167,KJCT,2023-06-06T06:51:00Z,30.5,-99.77,18.3,16.7,280,3,,10.0,30.008858,1012.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,522.0
KILG 060651Z AUTO 26005KT 10SM CLR 14/05 A2982 RMK AO2 SLP097 T01440050 $,KILG,2023-06-06T06:51:00Z,39.67,-75.6,14.4,5.0,260,5,,10.0,29.819881,1009.7,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,22.0
KIGM 060651Z AUTO 16010KT 10SM CLR 20/M07 A2985 RMK AO2 SLP034 T02001072 403560144,KIGM,2023-06-06T06:51:00Z,35.25,-113.93,20.0,-7.2,160,10,,10.0,29.84941,1003.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,35.6,14.4,,,,,,,METAR,1045.0
KHTS 060651Z 00000KT 8SM CLR 13/11 A2997 RMK AO2 SLP144 T01330111,KHTS,2023-06-06T06:51:00Z,38.37,-82.55,13.3,11.1,0,0,,8.0,29.970472,1014.4,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,252.0
KHSE 060651Z AUTO 25003KT 10SM CLR 14/14 A2990 RMK AO2 SLP124 T01440144,KHSE,2023-06-06T06:51:00Z,35.23,-75.62,14.4,14.4,250,3,,10.0,29.899607,1012.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,4.0
KHDO 060651Z AUTO 34004KT 10SM CLR 19/19 A2995 RMK AO2 SLP128 T01940189,KHDO,2023-06-06T06:51:00Z,29.37,-99.17,19.4,18.9,340,4,,10.0,29.949802,1012.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,280.0
KGDP 060651Z AUTO 05023KT 8SM CLR 17/11 RMK AO2 PK WND 04034/0620 SLPNO T01720111 402610139,KGDP,2023-06-06T06:51:00Z,31.83,-104.82,17.2,11.1,50,23,,8.0,,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,26.1,13.9,,,,,,,METAR,1664.0
KEWR 060651Z 32011KT 9SM FEW160 OVC250 19/03 A2976 RMK AO2 SLP076 T01940033,KEWR,2023-06-06T06:51:00Z,40.68,-74.17,19.4,3.3,320,11,,9.0,29.760826,1007.6,,,TRUE,,,,,,,FEW,16000,OVC,25000,,,,,VFR,,,,,,,,,,,,METAR,2.0
KERI 060651Z AUTO 18004KT 10SM CLR 13/06 A2990 RMK AO2 SLP125 T01280056,KERI,2023-06-06T06:51:00Z,42.08,-80.18,12.8,5.6,180,4,,10.0,29.899607,1012.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,222.0
KELP 060651Z 36005KT 10SM FEW110 FEW140 SCT250 23/09 A3005 RMK AO2 SLP099 T02280094 403330194,KELP,2023-06-06T06:51:00Z,31.82,-106.35,22.8,9.4,360,5,,10.0,30.050198,1009.9,,,TRUE,,,,,,,FEW,11000,FEW,14000,SCT,25000,,,VFR,,,,33.3,19.4,,,,,,,METAR,1205.0
KEKN 060651Z AUTO 00000KT 10SM CLR 06/05 A2999 RMK AO2 SLP155 T00610050,KEKN,2023-06-06T06:51:00Z,38.88,-79.85,6.1,5.0,0,0,,10.0,29.991142,1015.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,596.0
KDAW 060651Z AUTO 31004KT 10SM CLR 12/09 A2966 RMK AO2 SLP041 T01170094,KDAW,2023-06-06T06:51:00Z,43.28,-70.92,11.7,9.4,310,4,,10.0,29.660433,1004.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,100.0
KCSG 060651Z AUTO 00000KT 10SM CLR 20/18 A2994 RMK AO2 SLP134 T02000178,KCSG,2023-06-06T06:51:00Z,32.52,-84.95,20.0,17.8,0,0,,10.0,29.940945,1013.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,120.0
KCRP 060651Z 00000KT 10SM FEW022 FEW120 SCT250 22/22 A2990 RMK AO2 SLP123 T02220217,KCRP,2023-06-06T06:51:00Z,27.77,-97.5,22.2,21.7,0,0,,10.0,29.899607,1012.3,,,TRUE,,,,,,,FEW,2200,FEW,12000,SCT,25000,,,VFR,,,,,,,,,,,,METAR,11.0
KCMH 060651Z 00000KT 7SM FEW250 12/11 A2997 RMK AO2 SLP144 T01220111,KCMH,2023-06-06T06:51:00Z,40.0,-82.88,12.2,11.1,0,0,,7.0,29.970472,1014.4,,,TRUE,,,,,,,FEW,25000,,,,,,,VFR,,,,,,,,,,,,METAR,257.0
KCLE 060651Z 21004KT 9SM BKN250 12/07 A2993 RMK AO2 SLP148 T01220067 $,KCLE,2023-06-06T06:51:00Z,41.42,-81.85,12.2,6.7,210,4,,9.0,29.929134,1014.8,,,TRUE,TRUE,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,237.0
KCDJ 060651Z AUTO 00000KT 16/14 A3005 RMK AO1 SLP166 T01610139,KCDJ,2023-06-06T06:51:00Z,39.82,-93.57,16.1,13.9,0,0,,,30.050198,1016.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,234.0
KCAK 060651Z 24003KT 8SM BKN250 12/06 A2994 RMK AO2 SLP136 T01170061 $,KCAK,2023-06-06T06:51:00Z,40.92,-81.45,11.7,6.1,240,3,,8.0,29.940945,1013.6,,,TRUE,TRUE,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,369.0
